                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    305,                0.85993,                0.87732,                 1.1955,                 0.7863,                0.75756,                0.81357,                0.61298,                0.96906,                0.79521,                 1.2427,              0.0039808,              0.0039808,              0.0039808
                    306,                  0.852,                0.85278,                 1.1961,                0.79538,                0.75019,                0.81386,                0.61299,                0.96892,                0.79511,                 1.2426,               0.003961,               0.003961,               0.003961
                    307,                0.85873,                0.87551,                 1.2044,                0.79326,                0.75094,                0.81369,                0.61278,                0.96902,                0.79492,                 1.2425,              0.0039412,              0.0039412,              0.0039412
                    308,                0.85258,                0.86637,                 1.1985,                0.79141,                0.75441,                0.81382,                0.61262,                 0.9692,                0.79457,                 1.2427,              0.0039214,              0.0039214,              0.0039214
                    309,                0.84501,                0.86278,                 1.1911,                0.79116,                0.75463,                0.81371,                0.61253,                0.96935,                0.79449,                 1.2427,              0.0039016,              0.0039016,              0.0039016
                    310,                0.84362,                 0.8541,                 1.2003,                0.78861,                 0.7573,                0.81399,                0.61295,                0.96957,                0.79402,                 1.2429,              0.0038818,              0.0038818,              0.0038818
                    311,                0.84584,                0.85694,                 1.1998,                0.78851,                0.75649,                0.81356,                0.61272,                0.96935,                0.79381,                 1.2427,               0.003862,               0.003862,               0.003862
                    312,                0.86773,                0.86662,                 1.2015,                 0.7902,                0.75562,                0.81343,                0.61272,                0.96939,                0.79357,                 1.2426,              0.0038422,              0.0038422,              0.0038422
                    313,                0.84307,                0.85538,                 1.1934,                0.78963,                0.75617,                 0.8136,                0.61278,                0.96937,                0.79288,                 1.2427,              0.0038224,              0.0038224,              0.0038224
                    314,                0.84874,                0.85687,                 1.1941,                0.78441,                0.75951,                0.81371,                0.61299,                0.96961,                0.79253,                 1.2428,              0.0038026,              0.0038026,              0.0038026
                    315,                0.82949,                0.84317,                 1.1884,                0.79132,                0.75397,                0.81344,                0.61307,                0.96959,                0.79224,                 1.2428,              0.0037828,              0.0037828,              0.0037828
                    316,                0.83448,                0.84533,                 1.1888,                0.78907,                0.75601,                0.81316,                0.61341,                0.96999,                0.79183,                 1.2431,               0.003763,               0.003763,               0.003763
                    317,                0.85511,                0.85877,                 1.1961,                0.79319,                0.75368,                0.81321,                0.61332,                0.96968,                0.79166,                 1.2429,              0.0037432,              0.0037432,              0.0037432
                    318,                0.84246,                0.85555,                 1.1975,                0.79303,                0.75386,                0.81313,                0.61338,                0.96973,                0.79149,                 1.2428,              0.0037234,              0.0037234,              0.0037234
                    319,                0.83629,                0.84505,                 1.1912,                0.79511,                0.75259,                0.81269,                0.61318,                0.96993,                0.79099,                 1.2429,              0.0037036,              0.0037036,              0.0037036
                    320,                0.83628,                 0.8527,                 1.1911,                0.79521,                0.75191,                0.81263,                0.61333,                0.96983,                0.79114,                 1.2426,              0.0036838,              0.0036838,              0.0036838
                    321,                0.83724,                0.84643,                  1.191,                0.79419,                0.75348,                 0.8127,                0.61299,                0.96979,                0.79096,                 1.2425,               0.003664,               0.003664,               0.003664
                    322,                0.83377,                0.84504,                 1.1892,                 0.7955,                0.75341,                0.81273,                0.61307,                0.96969,                 0.7909,                 1.2421,              0.0036442,              0.0036442,              0.0036442
                    323,                0.83929,                0.83583,                  1.182,                0.79793,                  0.751,                0.81272,                0.61296,                0.96969,                0.79065,                  1.242,              0.0036244,              0.0036244,              0.0036244
                    324,                0.84144,                0.84438,                 1.1889,                0.79798,                0.74982,                0.81243,                0.61286,                0.96952,                0.79018,                 1.2419,              0.0036046,              0.0036046,              0.0036046
                    325,                0.83387,                0.84901,                 1.1859,                0.80186,                0.74562,                0.81262,                0.61286,                0.96952,                0.78969,                 1.2418,              0.0035848,              0.0035848,              0.0035848
                    326,                 0.8445,                0.84022,                 1.1908,                0.80448,                0.74414,                0.81274,                0.61298,                0.96945,                0.78953,                 1.2417,               0.003565,               0.003565,               0.003565
                    327,                 0.8369,                0.83753,                 1.1839,                 0.8085,                0.74011,                0.81285,                0.61322,                0.96934,                0.78979,                 1.2416,              0.0035452,              0.0035452,              0.0035452
                    328,                 0.8261,                   0.83,                 1.1849,                0.80823,                0.73966,                0.81286,                0.61328,                 0.9696,                0.78979,                 1.2416,              0.0035254,              0.0035254,              0.0035254
                    329,                0.83391,                0.82702,                 1.1768,                0.80571,                0.74229,                0.81306,                0.61345,                 0.9697,                0.79006,                 1.2417,              0.0035056,              0.0035056,              0.0035056
                    330,                0.83129,                0.83045,                 1.1852,                0.80904,                0.73905,                0.81284,                0.61325,                0.96996,                0.78987,                 1.2417,              0.0034858,              0.0034858,              0.0034858
                    331,                0.83894,                0.83331,                 1.1781,                0.80789,                0.74013,                0.81294,                0.61344,                0.97012,                0.78943,                 1.2419,               0.003466,               0.003466,               0.003466
                    332,                0.83746,                0.83809,                 1.1825,                0.80821,                0.74078,                 0.8132,                0.61307,                0.96973,                0.78905,                 1.2415,              0.0034462,              0.0034462,              0.0034462
                    333,                 0.8467,                0.83718,                 1.1897,                0.80639,                0.74128,                0.81309,                0.61364,                0.96988,                0.78926,                 1.2416,              0.0034264,              0.0034264,              0.0034264
                    334,                0.82195,                0.81582,                 1.1777,                0.81603,                0.73329,                0.81296,                0.61379,                0.97046,                0.78923,                 1.2421,              0.0034066,              0.0034066,              0.0034066
                    335,                0.82962,                0.82717,                 1.1778,                0.81111,                0.73756,                0.81299,                0.61393,                0.97058,                 0.7891,                  1.242,              0.0033868,              0.0033868,              0.0033868
                    336,                0.83976,                0.83426,                 1.1891,                0.81631,                0.73486,                0.81287,                0.61395,                0.97061,                0.78915,                 1.2419,               0.003367,               0.003367,               0.003367
                    337,                0.82368,                0.82457,                 1.1771,                0.81367,                0.73614,                0.81328,                0.61377,                0.97071,                0.78906,                  1.242,              0.0033472,              0.0033472,              0.0033472
                    338,                0.82887,                0.82465,                 1.1817,                0.81253,                0.73728,                0.81334,                0.61361,                0.97059,                0.78954,                  1.242,              0.0033274,              0.0033274,              0.0033274
                    339,                0.82493,                0.82114,                  1.177,                0.81209,                0.73814,                0.81281,                0.61353,                0.97071,                0.78953,                 1.2419,              0.0033076,              0.0033076,              0.0033076
                    340,                0.82098,                0.83137,                 1.1798,                0.81377,                0.73668,                0.81289,                0.61328,                0.97046,                0.78953,                 1.2415,              0.0032878,              0.0032878,              0.0032878
                    341,                0.81429,                0.81234,                 1.1759,                0.81461,                  0.737,                0.81282,                0.61332,                0.97034,                0.78944,                 1.2412,               0.003268,               0.003268,               0.003268
                    342,                 0.8215,                0.81971,                 1.1766,                0.81344,                 0.7379,                0.81247,                0.61302,                0.97047,                0.78957,                 1.2414,              0.0032482,              0.0032482,              0.0032482
                    343,                0.81965,                0.81377,                 1.1787,                  0.813,                0.73907,                0.81224,                0.61319,                0.97067,                0.78908,                 1.2415,              0.0032284,              0.0032284,              0.0032284
                    344,                0.81802,                0.80911,                 1.1812,                0.81402,                0.73896,                0.81239,                0.61326,                 0.9708,                0.78867,                 1.2415,              0.0032086,              0.0032086,              0.0032086
                    345,                0.82328,                0.82457,                 1.1815,                0.80649,                0.74611,                0.81249,                0.61304,                0.97073,                 0.7886,                 1.2415,              0.0031888,              0.0031888,              0.0031888
                    346,                 0.8295,                0.81657,                 1.1814,                0.80775,                0.74533,                0.81258,                  0.613,                0.97087,                0.78845,                 1.2415,               0.003169,               0.003169,               0.003169
                    347,                0.82056,                0.80829,                 1.1755,                0.80814,                0.74609,                0.81283,                0.61329,                0.97097,                0.78807,                 1.2415,              0.0031492,              0.0031492,              0.0031492
                    348,                0.82673,                0.81189,                 1.1768,                0.80728,                0.74669,                0.81266,                0.61342,                0.97122,                0.78806,                 1.2416,              0.0031294,              0.0031294,              0.0031294
                    349,                0.81907,                0.81219,                 1.1726,                0.80582,                0.74637,                0.81255,                 0.6134,                0.97129,                 0.7878,                 1.2414,              0.0031096,              0.0031096,              0.0031096
                    350,                0.82712,                0.80789,                 1.1766,                0.81178,                 0.7432,                0.81261,                0.61355,                0.97117,                0.78795,                 1.2411,              0.0030898,              0.0030898,              0.0030898
                    351,                0.81744,                 0.8013,                 1.1679,                0.81216,                0.74289,                0.81247,                0.61325,                0.97156,                 0.7881,                 1.2414,                0.00307,                0.00307,                0.00307
                    352,                0.81664,                0.79255,                 1.1731,                0.81373,                0.74198,                0.81269,                0.61282,                0.97225,                 0.7879,                 1.2418,              0.0030502,              0.0030502,              0.0030502
                    353,                0.81432,                0.80337,                 1.1723,                0.81312,                0.74266,                0.81258,                0.61276,                0.97273,                0.78774,                  1.242,              0.0030304,              0.0030304,              0.0030304
                    354,                0.81039,                0.80113,                 1.1679,                0.81623,                0.74079,                0.81251,                0.61287,                0.97306,                0.78738,                 1.2421,              0.0030106,              0.0030106,              0.0030106
                    355,                0.80587,                0.78871,                 1.1689,                0.81721,                0.73811,                0.81247,                0.61301,                0.97315,                0.78724,                  1.242,              0.0029908,              0.0029908,              0.0029908
                    356,                 0.8147,                0.79982,                 1.1727,                0.81684,                 0.7386,                0.81244,                0.61253,                0.97345,                0.78705,                 1.2421,               0.002971,               0.002971,               0.002971
                    357,                0.82539,                0.79857,                 1.1721,                0.81781,                0.73755,                0.81226,                0.61283,                0.97395,                0.78699,                 1.2424,              0.0029512,              0.0029512,              0.0029512
                    358,                0.81641,                0.80224,                 1.1749,                 0.8169,                0.73862,                0.81239,                0.61268,                0.97401,                0.78698,                 1.2424,              0.0029314,              0.0029314,              0.0029314
                    359,                0.80398,                0.79564,                 1.1679,                0.81523,                 0.7389,                0.81216,                0.61245,                0.97425,                0.78699,                 1.2425,              0.0029116,              0.0029116,              0.0029116
                    360,                0.81782,                0.78934,                 1.1634,                0.81764,                0.73598,                0.81196,                0.61241,                0.97435,                0.78722,                 1.2425,              0.0028918,              0.0028918,              0.0028918
                    361,                0.80786,                0.79208,                 1.1655,                0.82072,                0.73487,                0.81184,                0.61256,                0.97453,                0.78691,                 1.2425,               0.002872,               0.002872,               0.002872
                    362,                0.80111,                0.79378,                 1.1655,                0.81935,                0.73578,                0.81239,                0.61262,                 0.9747,                0.78688,                 1.2425,              0.0028522,              0.0028522,              0.0028522
                    363,                0.80954,                0.78834,                 1.1651,                0.81991,                0.73567,                0.81218,                0.61241,                 0.9749,                0.78674,                 1.2426,              0.0028324,              0.0028324,              0.0028324
                    364,                0.81036,                 0.7917,                 1.1676,                0.81884,                0.73569,                0.81188,                0.61229,                0.97504,                 0.7866,                 1.2428,              0.0028126,              0.0028126,              0.0028126
                    365,                 0.8059,                  0.781,                 1.1618,                0.81935,                0.73423,                0.81189,                0.61217,                0.97529,                0.78669,                 1.2429,              0.0027928,              0.0027928,              0.0027928
                    366,                0.79984,                0.78919,                 1.1596,                0.81716,                 0.7359,                0.81205,                0.61242,                0.97538,                 0.7866,                 1.2429,               0.002773,               0.002773,               0.002773
                    367,                  0.806,                  0.778,                 1.1654,                0.81812,                0.73437,                0.81172,                0.61237,                0.97551,                0.78666,                  1.243,              0.0027532,              0.0027532,              0.0027532
                    368,                0.79574,                0.77913,                 1.1542,                0.81662,                0.73536,                0.81176,                0.61258,                0.97572,                0.78648,                 1.2432,              0.0027334,              0.0027334,              0.0027334
                    369,                0.80195,                0.78086,                 1.1587,                0.81915,                0.73294,                0.81189,                0.61269,                  0.976,                0.78623,                 1.2434,              0.0027136,              0.0027136,              0.0027136
                    370,                0.81033,                0.77151,                 1.1595,                0.81564,                0.73596,                 0.8119,                 0.6124,                0.97612,                0.78601,                 1.2436,              0.0026938,              0.0026938,              0.0026938
                    371,                0.79314,                0.77566,                 1.1542,                 0.8113,                0.74129,                0.81192,                0.61223,                0.97624,                0.78593,                 1.2436,               0.002674,               0.002674,               0.002674
                    372,                 0.8005,                0.77277,                 1.1518,                0.81014,                0.74074,                 0.8117,                0.61226,                0.97652,                0.78588,                 1.2438,              0.0026542,              0.0026542,              0.0026542
                    373,                0.81039,                0.78775,                 1.1598,                0.81719,                0.73488,                0.81183,                0.61225,                0.97683,                0.78599,                 1.2441,              0.0026344,              0.0026344,              0.0026344
                    374,                0.80375,                0.77824,                 1.1576,                0.81544,                0.73659,                0.81163,                  0.612,                0.97709,                0.78642,                 1.2442,              0.0026146,              0.0026146,              0.0026146
                    375,                0.79196,                0.76256,                 1.1538,                 0.8182,                0.73399,                0.81155,                 0.6118,                0.97765,                0.78657,                 1.2446,              0.0025948,              0.0025948,              0.0025948
                    376,                0.79333,                0.77107,                 1.1553,                0.81464,                0.73662,                0.81164,                0.61198,                0.97792,                0.78678,                 1.2448,               0.002575,               0.002575,               0.002575
                    377,                0.80516,                0.77007,                 1.1552,                0.81972,                 0.7324,                 0.8114,                0.61171,                 0.9781,                0.78692,                 1.2447,              0.0025552,              0.0025552,              0.0025552
                    378,                0.79942,                0.76706,                 1.1597,                0.81943,                0.73237,                0.81127,                0.61187,                0.97822,                0.78717,                 1.2447,              0.0025354,              0.0025354,              0.0025354
                    379,                0.79755,                0.76862,                 1.1569,                0.81732,                0.73428,                0.81097,                0.61166,                 0.9782,                0.78753,                 1.2446,              0.0025156,              0.0025156,              0.0025156
                    380,                0.79321,                0.76584,                 1.1526,                0.82095,                0.73062,                0.81099,                0.61169,                0.97843,                0.78797,                 1.2447,              0.0024958,              0.0024958,              0.0024958
                    381,                 0.7952,                0.75552,                 1.1452,                0.82226,                0.73011,                0.81084,                0.61131,                 0.9787,                0.78828,                 1.2447,               0.002476,               0.002476,               0.002476
                    382,                0.80137,                0.76118,                 1.1484,                0.82107,                0.73056,                 0.8108,                0.61111,                0.97896,                0.78846,                 1.2449,              0.0024562,              0.0024562,              0.0024562
                    383,                 0.7962,                0.75718,                  1.152,                0.82326,                0.72801,                0.81074,                0.61095,                0.97907,                0.78843,                 1.2448,              0.0024364,              0.0024364,              0.0024364
                    384,                0.78603,                0.75242,                 1.1489,                0.82344,                0.72811,                0.81039,                0.61124,                0.97916,                 0.7884,                 1.2448,              0.0024166,              0.0024166,              0.0024166
                    385,                 0.7899,                0.76406,                 1.1515,                   0.82,                0.73176,                0.81042,                0.61103,                0.97955,                0.78843,                 1.2452,              0.0023968,              0.0023968,              0.0023968
                    386,                0.78458,                0.75242,                 1.1466,                0.82018,                 0.7326,                0.81039,                0.61098,                0.97992,                0.78872,                 1.2454,               0.002377,               0.002377,               0.002377
