                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.2639,                 1.6243,                 1.3079,                0.57313,                0.43602,                0.46449,                0.32138,                   1.18,                 1.3414,                 1.2249,               0.005083,               0.005083,               0.005083
                    151,                 1.2587,                 1.6193,                 1.3051,                0.56883,                0.43795,                0.46426,                0.32136,                 1.1796,                 1.3411,                 1.2246,                0.00505,                0.00505,                0.00505
                    152,                 1.2654,                 1.6256,                  1.307,                0.56845,                0.43877,                 0.4643,                  0.322,                 1.1788,                 1.3402,                 1.2239,               0.005017,               0.005017,               0.005017
                    153,                 1.2631,                 1.6247,                 1.3078,                0.56796,                 0.4375,                0.46502,                0.32236,                  1.178,                 1.3405,                  1.223,               0.004984,               0.004984,               0.004984
                    154,                 1.2619,                 1.6228,                  1.307,                0.58039,                0.43278,                0.46547,                0.32238,                 1.1778,                 1.3401,                 1.2227,               0.004951,               0.004951,               0.004951
                    155,                 1.2598,                 1.6189,                  1.305,                0.58326,                0.43135,                0.46544,                0.32275,                 1.1773,                 1.3394,                 1.2221,               0.004918,               0.004918,               0.004918
                    156,                   1.26,                  1.617,                 1.3054,                0.58336,                0.43468,                0.46573,                0.32301,                 1.1772,                 1.3386,                 1.2221,               0.004885,               0.004885,               0.004885
                    157,                 1.2568,                 1.6143,                 1.3025,                0.58352,                0.43372,                0.46548,                0.32254,                 1.1767,                 1.3383,                 1.2219,               0.004852,               0.004852,               0.004852
                    158,                 1.2595,                  1.614,                 1.3043,                0.58058,                0.43541,                0.46571,                0.32278,                 1.1768,                 1.3375,                  1.222,               0.004819,               0.004819,               0.004819
                    159,                 1.2605,                 1.6156,                 1.3037,                 0.5853,                0.43416,                0.46589,                0.32326,                 1.1776,                 1.3373,                 1.2222,               0.004786,               0.004786,               0.004786
                    160,                 1.2543,                 1.6116,                 1.3001,                 0.5786,                0.43701,                0.46619,                0.32365,                 1.1777,                 1.3359,                 1.2218,               0.004753,               0.004753,               0.004753
                    161,                  1.256,                 1.6127,                 1.3017,                  0.581,                0.43544,                0.46648,                0.32377,                 1.1767,                 1.3352,                 1.2209,                0.00472,                0.00472,                0.00472
                    162,                 1.2572,                 1.6114,                 1.3019,                0.58118,                0.43454,                0.46643,                0.32385,                 1.1762,                  1.334,                 1.2204,               0.004687,               0.004687,               0.004687
                    163,                 1.2559,                 1.6085,                 1.3007,                 0.5906,                0.43057,                0.46652,                0.32373,                 1.1761,                 1.3335,                   1.22,               0.004654,               0.004654,               0.004654
                    164,                 1.2561,                 1.6058,                 1.3015,                0.58769,                0.43331,                0.46685,                0.32391,                 1.1763,                  1.333,                 1.2201,               0.004621,               0.004621,               0.004621
                    165,                 1.2511,                 1.6053,                 1.3007,                0.58486,                0.43385,                0.46718,                0.32425,                 1.1754,                 1.3319,                 1.2196,               0.004588,               0.004588,               0.004588
                    166,                 1.2532,                 1.6013,                 1.3001,                0.58184,                0.43625,                0.46744,                0.32475,                 1.1757,                 1.3309,                 1.2197,               0.004555,               0.004555,               0.004555
                    167,                 1.2552,                 1.6033,                 1.2997,                0.58583,                0.43457,                0.46816,                0.32507,                 1.1759,                 1.3294,                 1.2196,               0.004522,               0.004522,               0.004522
                    168,                 1.2515,                 1.6008,                 1.2996,                0.58902,                0.43265,                0.46895,                0.32576,                 1.1748,                 1.3285,                 1.2187,               0.004489,               0.004489,               0.004489
                    169,                  1.248,                  1.599,                 1.2967,                0.59627,                 0.4313,                0.46937,                0.32612,                 1.1741,                  1.328,                 1.2181,               0.004456,               0.004456,               0.004456
                    170,                  1.252,                 1.5972,                 1.2987,                0.60061,                 0.4303,                0.46993,                0.32634,                 1.1742,                 1.3274,                 1.2183,               0.004423,               0.004423,               0.004423
                    171,                 1.2531,                 1.6016,                 1.2993,                 0.5961,                0.43192,                 0.4705,                0.32681,                 1.1748,                 1.3263,                 1.2188,                0.00439,                0.00439,                0.00439
                    172,                 1.2523,                 1.5956,                 1.2987,                0.59627,                0.43207,                0.47073,                0.32651,                 1.1747,                 1.3261,                 1.2184,               0.004357,               0.004357,               0.004357
                    173,                 1.2506,                 1.5923,                 1.2977,                0.59384,                0.43263,                0.47033,                0.32653,                 1.1751,                  1.326,                 1.2186,               0.004324,               0.004324,               0.004324
                    174,                 1.2497,                 1.5938,                 1.2975,                0.60135,                 0.4304,                0.47048,                0.32657,                 1.1743,                 1.3249,                 1.2178,               0.004291,               0.004291,               0.004291
                    175,                 1.2509,                 1.5951,                 1.2953,                0.60186,                0.42998,                0.47013,                0.32653,                 1.1731,                 1.3244,                  1.217,               0.004258,               0.004258,               0.004258
                    176,                 1.2497,                 1.5894,                 1.2957,                0.60313,                0.43147,                 0.4702,                0.32658,                 1.1727,                 1.3233,                 1.2166,               0.004225,               0.004225,               0.004225
                    177,                 1.2518,                 1.5872,                  1.297,                  0.601,                0.43089,                0.47084,                0.32729,                  1.172,                 1.3222,                 1.2158,               0.004192,               0.004192,               0.004192
                    178,                 1.2468,                 1.5863,                 1.2951,                0.60011,                0.43127,                0.47108,                 0.3274,                 1.1713,                 1.3213,                 1.2152,               0.004159,               0.004159,               0.004159
                    179,                 1.2507,                 1.5889,                 1.2948,                 0.6039,                0.43045,                0.47095,                0.32748,                 1.1713,                  1.321,                 1.2148,               0.004126,               0.004126,               0.004126
                    180,                 1.2487,                 1.5871,                 1.2947,                 0.5952,                0.43373,                0.47083,                 0.3276,                 1.1705,                 1.3203,                 1.2139,               0.004093,               0.004093,               0.004093
                    181,                 1.2476,                 1.5842,                 1.2933,                0.59857,                  0.433,                0.47102,                0.32762,                   1.17,                 1.3196,                 1.2133,                0.00406,                0.00406,                0.00406
                    182,                  1.247,                 1.5829,                 1.2928,                0.59301,                0.43628,                 0.4713,                0.32799,                 1.1703,                 1.3189,                 1.2131,               0.004027,               0.004027,               0.004027
                    183,                 1.2493,                 1.5861,                 1.2934,                0.59389,                0.43403,                 0.4714,                0.32791,                 1.1706,                  1.318,                  1.213,               0.003994,               0.003994,               0.003994
                    184,                 1.2458,                  1.579,                 1.2914,                0.59298,                0.43492,                0.47174,                0.32816,                 1.1702,                 1.3176,                 1.2127,               0.003961,               0.003961,               0.003961
                    185,                  1.244,                 1.5785,                 1.2915,                0.59887,                0.43429,                0.47183,                0.32807,                 1.1696,                 1.3169,                 1.2125,               0.003928,               0.003928,               0.003928
                    186,                 1.2472,                 1.5824,                 1.2932,                 0.5953,                0.43637,                0.47256,                 0.3284,                 1.1699,                 1.3163,                 1.2124,               0.003895,               0.003895,               0.003895
                    187,                 1.2419,                 1.5786,                  1.291,                0.59777,                 0.4341,                0.47226,                 0.3283,                 1.1704,                 1.3154,                 1.2127,               0.003862,               0.003862,               0.003862
                    188,                 1.2427,                 1.5759,                 1.2906,                0.59867,                0.43472,                0.47269,                 0.3286,                 1.1698,                 1.3147,                 1.2125,               0.003829,               0.003829,               0.003829
                    189,                 1.2422,                 1.5705,                 1.2888,                0.58563,                0.44021,                0.47322,                0.32908,                 1.1698,                 1.3137,                 1.2122,               0.003796,               0.003796,               0.003796
                    190,                 1.2428,                 1.5731,                 1.2904,                0.58236,                0.44105,                0.47377,                0.32936,                 1.1691,                 1.3132,                 1.2116,               0.003763,               0.003763,               0.003763
                    191,                 1.2397,                 1.5671,                 1.2872,                0.58507,                 0.4421,                0.47441,                0.32925,                 1.1681,                 1.3122,                 1.2106,                0.00373,                0.00373,                0.00373
                    192,                 1.2396,                 1.5712,                 1.2891,                0.57775,                0.44258,                0.47382,                0.32895,                 1.1682,                 1.3122,                 1.2105,               0.003697,               0.003697,               0.003697
                    193,                 1.2378,                 1.5685,                 1.2888,                0.57655,                0.44445,                0.47423,                0.32921,                 1.1682,                 1.3121,                 1.2098,               0.003664,               0.003664,               0.003664
                    194,                 1.2409,                  1.564,                 1.2871,                0.58449,                0.44275,                0.47501,                0.33043,                 1.1679,                  1.311,                 1.2099,               0.003631,               0.003631,               0.003631
                    195,                 1.2388,                 1.5689,                  1.288,                0.58435,                0.44264,                0.47596,                0.33073,                 1.1677,                 1.3101,                 1.2099,               0.003598,               0.003598,               0.003598
                    196,                 1.2385,                 1.5647,                 1.2854,                0.58515,                0.44367,                0.47535,                0.33059,                  1.168,                 1.3095,                   1.21,               0.003565,               0.003565,               0.003565
                    197,                 1.2362,                 1.5635,                 1.2858,                0.58978,                0.44238,                0.47589,                0.33051,                 1.1676,                 1.3087,                 1.2096,               0.003532,               0.003532,               0.003532
                    198,                 1.2363,                 1.5566,                 1.2842,                0.59138,                0.44159,                0.47633,                0.33087,                 1.1675,                  1.308,                 1.2092,               0.003499,               0.003499,               0.003499
                    199,                 1.2362,                 1.5615,                 1.2854,                0.59503,                0.44105,                0.47662,                0.33132,                 1.1672,                 1.3071,                 1.2088,               0.003466,               0.003466,               0.003466
                    200,                 1.2363,                 1.5583,                  1.285,                0.59118,                0.44395,                0.47639,                 0.3314,                  1.167,                 1.3065,                 1.2087,               0.003433,               0.003433,               0.003433
                    201,                 1.2336,                 1.5579,                  1.285,                0.59222,                0.44365,                0.47691,                0.33178,                 1.1668,                  1.306,                 1.2086,                 0.0034,                 0.0034,                 0.0034
                    202,                 1.2331,                 1.5508,                 1.2822,                0.59698,                0.44131,                0.47715,                0.33162,                 1.1666,                  1.305,                 1.2082,               0.003367,               0.003367,               0.003367
                    203,                 1.2347,                 1.5567,                 1.2842,                0.59971,                0.43955,                0.47739,                0.33216,                 1.1663,                 1.3045,                 1.2075,               0.003334,               0.003334,               0.003334
                    204,                 1.2304,                 1.5525,                  1.281,                 0.6016,                0.43831,                0.47791,                0.33218,                  1.166,                 1.3044,                 1.2074,               0.003301,               0.003301,               0.003301
                    205,                  1.232,                 1.5479,                  1.282,                0.59441,                0.44149,                0.47826,                0.33249,                 1.1655,                  1.303,                  1.207,               0.003268,               0.003268,               0.003268
                    206,                 1.2333,                 1.5544,                 1.2831,                 0.6021,                0.43941,                0.47878,                0.33268,                 1.1651,                 1.3017,                 1.2069,               0.003235,               0.003235,               0.003235
                    207,                 1.2341,                 1.5447,                 1.2827,                0.59847,                0.44212,                 0.4792,                 0.3329,                 1.1654,                 1.3013,                 1.2068,               0.003202,               0.003202,               0.003202
                    208,                   1.23,                 1.5471,                 1.2816,                0.60238,                0.44116,                0.47979,                0.33352,                  1.165,                 1.3009,                 1.2065,               0.003169,               0.003169,               0.003169
                    209,                 1.2301,                 1.5497,                 1.2817,                 0.6043,                 0.4411,                0.47954,                0.33337,                 1.1654,                 1.3006,                 1.2069,               0.003136,               0.003136,               0.003136
                    210,                 1.2287,                 1.5431,                 1.2803,                0.60097,                0.44162,                   0.48,                0.33315,                 1.1648,                 1.3005,                 1.2065,               0.003103,               0.003103,               0.003103
                    211,                 1.2265,                   1.54,                 1.2788,                0.60596,                0.43916,                0.48068,                0.33371,                 1.1648,                 1.3001,                 1.2064,                0.00307,                0.00307,                0.00307
                    212,                 1.2284,                 1.5436,                 1.2783,                0.60187,                0.44279,                 0.4809,                0.33437,                 1.1642,                  1.299,                 1.2061,               0.003037,               0.003037,               0.003037
                    213,                 1.2281,                 1.5373,                 1.2785,                0.60251,                0.44177,                0.48111,                0.33467,                 1.1642,                 1.2984,                 1.2058,               0.003004,               0.003004,               0.003004
                    214,                 1.2246,                 1.5336,                 1.2759,                0.60059,                0.44096,                0.48073,                0.33447,                 1.1636,                 1.2982,                 1.2055,               0.002971,               0.002971,               0.002971
                    215,                  1.226,                  1.536,                  1.278,                0.59498,                0.44338,                0.48125,                0.33482,                 1.1633,                 1.2976,                 1.2047,               0.002938,               0.002938,               0.002938
                    216,                 1.2248,                 1.5258,                 1.2748,                0.60533,                0.44101,                0.48143,                0.33493,                 1.1634,                 1.2965,                 1.2045,               0.002905,               0.002905,               0.002905
                    217,                 1.2206,                 1.5306,                  1.276,                0.59878,                0.44425,                0.48118,                0.33535,                 1.1632,                 1.2951,                 1.2043,               0.002872,               0.002872,               0.002872
                    218,                 1.2262,                 1.5285,                 1.2752,                 0.6003,                0.44561,                0.48163,                0.33524,                 1.1629,                 1.2945,                 1.2041,               0.002839,               0.002839,               0.002839
                    219,                 1.2224,                 1.5297,                 1.2764,                0.59863,                0.44731,                0.48226,                0.33571,                 1.1616,                 1.2932,                 1.2029,               0.002806,               0.002806,               0.002806
                    220,                 1.2242,                 1.5306,                 1.2754,                0.60601,                0.44389,                0.48242,                0.33574,                  1.161,                 1.2921,                 1.2023,               0.002773,               0.002773,               0.002773
                    221,                 1.2239,                 1.5273,                  1.275,                0.61024,                0.44126,                0.48232,                0.33622,                 1.1604,                 1.2917,                  1.202,                0.00274,                0.00274,                0.00274
                    222,                 1.2217,                 1.5243,                  1.274,                0.60486,                 0.4427,                0.48215,                0.33616,                 1.1603,                 1.2914,                 1.2019,               0.002707,               0.002707,               0.002707
                    223,                  1.223,                 1.5246,                 1.2747,                0.60739,                0.44196,                0.48254,                0.33641,                 1.1599,                 1.2914,                 1.2012,               0.002674,               0.002674,               0.002674
                    224,                   1.22,                 1.5238,                 1.2735,                0.60687,                0.44214,                0.48299,                0.33671,                 1.1597,                 1.2909,                 1.2009,               0.002641,               0.002641,               0.002641
                    225,                 1.2192,                 1.5217,                 1.2722,                 0.5987,                0.44605,                0.48342,                0.33687,                 1.1599,                 1.2904,                  1.201,               0.002608,               0.002608,               0.002608
                    226,                 1.2185,                 1.5169,                 1.2714,                0.60424,                0.44292,                0.48389,                0.33727,                 1.1597,                 1.2898,                 1.2008,               0.002575,               0.002575,               0.002575
                    227,                 1.2206,                 1.5174,                 1.2735,                0.60773,                0.44296,                0.48407,                0.33763,                 1.1593,                 1.2892,                 1.2006,               0.002542,               0.002542,               0.002542
                    228,                 1.2186,                 1.5162,                 1.2711,                0.60433,                0.44414,                 0.4844,                0.33792,                  1.159,                 1.2883,                 1.2006,               0.002509,               0.002509,               0.002509
                    229,                 1.2147,                  1.509,                 1.2687,                0.59523,                0.44857,                 0.4847,                0.33853,                 1.1588,                 1.2871,                    1.2,               0.002476,               0.002476,               0.002476
                    230,                 1.2145,                  1.506,                 1.2674,                0.59462,                0.44897,                0.48523,                0.33888,                  1.158,                 1.2859,                 1.1994,               0.002443,               0.002443,               0.002443
                    231,                  1.216,                   1.51,                 1.2692,                0.60076,                0.44748,                0.48584,                0.33926,                 1.1573,                 1.2852,                 1.1986,                0.00241,                0.00241,                0.00241
                    232,                  1.213,                 1.5058,                  1.267,                0.60632,                0.44514,                0.48629,                0.33952,                  1.157,                 1.2844,                 1.1984,               0.002377,               0.002377,               0.002377
                    233,                 1.2141,                 1.5011,                  1.266,                0.60778,                0.44582,                0.48691,                0.33956,                 1.1565,                 1.2841,                  1.198,               0.002344,               0.002344,               0.002344
                    234,                 1.2145,                 1.5042,                 1.2674,                0.60895,                0.44505,                0.48704,                0.33973,                 1.1568,                  1.284,                 1.1983,               0.002311,               0.002311,               0.002311
                    235,                 1.2117,                 1.5068,                 1.2681,                0.60629,                0.44748,                0.48724,                0.33992,                 1.1563,                 1.2832,                 1.1982,               0.002278,               0.002278,               0.002278
                    236,                 1.2129,                 1.5052,                 1.2674,                0.61061,                0.44587,                0.48744,                0.34021,                 1.1561,                 1.2828,                 1.1977,               0.002245,               0.002245,               0.002245
                    237,                 1.2134,                  1.501,                  1.267,                0.60899,                0.44918,                 0.4881,                0.34003,                 1.1557,                 1.2822,                 1.1974,               0.002212,               0.002212,               0.002212
                    238,                 1.2078,                 1.4945,                 1.2645,                 0.6095,                0.44804,                0.48737,                0.34019,                 1.1555,                 1.2818,                 1.1965,               0.002179,               0.002179,               0.002179
                    239,                 1.2085,                 1.4926,                 1.2644,                0.59918,                0.45259,                0.48734,                0.34056,                 1.1549,                 1.2821,                 1.1961,               0.002146,               0.002146,               0.002146
                    240,                 1.2103,                 1.4923,                 1.2648,                0.60931,                0.44774,                0.48805,                0.34088,                 1.1543,                 1.2817,                 1.1954,               0.002113,               0.002113,               0.002113
                    241,                 1.2096,                 1.4936,                 1.2649,                0.61513,                 0.4442,                0.48815,                0.34089,                 1.1545,                  1.282,                 1.1956,                0.00208,                0.00208,                0.00208
                    242,                 1.2068,                 1.4847,                 1.2631,                0.61127,                0.44674,                 0.4884,                0.34089,                 1.1546,                 1.2816,                 1.1954,               0.002047,               0.002047,               0.002047
                    243,                 1.2089,                 1.4868,                 1.2627,                0.60939,                0.44831,                0.48837,                0.34119,                 1.1544,                 1.2808,                 1.1951,               0.002014,               0.002014,               0.002014
                    244,                 1.2055,                 1.4925,                 1.2634,                0.60608,                0.44836,                0.48875,                0.34151,                 1.1539,                 1.2795,                 1.1944,               0.001981,               0.001981,               0.001981
                    245,                 1.2035,                 1.4815,                 1.2614,                0.60483,                0.44917,                0.48943,                0.34185,                 1.1534,                 1.2789,                 1.1943,               0.001948,               0.001948,               0.001948
                    246,                 1.2021,                 1.4815,                 1.2591,                0.61381,                0.44686,                0.48959,                0.34211,                  1.153,                 1.2789,                 1.1941,               0.001915,               0.001915,               0.001915
                    247,                 1.2012,                 1.4806,                 1.2597,                0.61425,                0.44679,                 0.4901,                0.34223,                 1.1532,                 1.2784,                  1.194,               0.001882,               0.001882,               0.001882
                    248,                 1.2023,                 1.4782,                 1.2596,                0.62309,                0.44344,                0.49024,                0.34246,                 1.1529,                 1.2776,                 1.1938,               0.001849,               0.001849,               0.001849
                    249,                 1.2033,                 1.4747,                 1.2589,                0.62118,                 0.4438,                0.49041,                0.34272,                 1.1519,                 1.2771,                 1.1932,               0.001816,               0.001816,               0.001816
                    250,                 1.2002,                 1.4712,                 1.2579,                0.61386,                0.44781,                0.49133,                0.34298,                 1.1519,                 1.2769,                  1.193,               0.001783,               0.001783,               0.001783
                    251,                 1.2009,                 1.4728,                 1.2591,                 0.6086,                0.45125,                 0.4916,                0.34347,                  1.152,                 1.2755,                  1.193,                0.00175,                0.00175,                0.00175
                    252,                 1.1975,                 1.4694,                 1.2557,                0.60572,                0.45554,                0.49201,                0.34397,                 1.1515,                 1.2743,                 1.1926,               0.001717,               0.001717,               0.001717
                    253,                 1.1979,                 1.4675,                 1.2559,                0.60732,                0.45718,                0.49236,                0.34403,                  1.151,                 1.2739,                 1.1923,               0.001684,               0.001684,               0.001684
                    254,                 1.1992,                  1.464,                 1.2553,                0.61059,                0.45533,                 0.4926,                0.34383,                 1.1508,                 1.2728,                 1.1921,               0.001651,               0.001651,               0.001651
                    255,                 1.1982,                 1.4657,                 1.2565,                0.60706,                0.45636,                0.49248,                0.34395,                 1.1501,                  1.272,                 1.1915,               0.001618,               0.001618,               0.001618
                    256,                 1.1964,                 1.4645,                 1.2552,                0.60609,                0.45712,                0.49253,                0.34414,                 1.1499,                 1.2711,                 1.1913,               0.001585,               0.001585,               0.001585
                    257,                 1.1928,                 1.4577,                 1.2516,                0.60447,                0.45986,                0.49319,                0.34394,                   1.15,                 1.2711,                  1.191,               0.001552,               0.001552,               0.001552
                    258,                 1.1916,                 1.4545,                 1.2522,                0.60685,                0.45553,                0.49323,                0.34385,                 1.1497,                 1.2698,                 1.1905,               0.001519,               0.001519,               0.001519
                    259,                 1.1889,                  1.456,                 1.2516,                0.60515,                0.45608,                0.49346,                0.34439,                  1.149,                 1.2693,                 1.1901,               0.001486,               0.001486,               0.001486
                    260,                 1.1893,                 1.4497,                 1.2506,                0.60502,                0.45643,                0.49376,                 0.3444,                 1.1486,                 1.2686,                 1.1895,               0.001453,               0.001453,               0.001453
                    261,                 1.1912,                 1.4489,                 1.2503,                0.60809,                0.45386,                0.49373,                0.34447,                 1.1484,                 1.2678,                 1.1893,                0.00142,                0.00142,                0.00142
                    262,                 1.1895,                 1.4478,                 1.2493,                0.60139,                0.45853,                0.49415,                0.34505,                 1.1478,                  1.267,                 1.1887,               0.001387,               0.001387,               0.001387
                    263,                 1.1878,                  1.439,                 1.2485,                0.60163,                0.45885,                0.49452,                0.34549,                 1.1476,                 1.2664,                 1.1881,               0.001354,               0.001354,               0.001354
                    264,                 1.1888,                 1.4389,                 1.2481,                0.61327,                0.45394,                0.49458,                0.34561,                 1.1471,                 1.2656,                 1.1878,               0.001321,               0.001321,               0.001321
                    265,                 1.1844,                  1.441,                 1.2489,                0.61256,                0.45539,                0.49493,                0.34589,                 1.1473,                 1.2648,                 1.1881,               0.001288,               0.001288,               0.001288
                    266,                 1.1846,                 1.4366,                 1.2475,                0.60997,                0.45599,                0.49573,                0.34658,                 1.1477,                 1.2642,                 1.1881,               0.001255,               0.001255,               0.001255
                    267,                 1.1826,                 1.4304,                 1.2454,                0.60939,                0.45751,                0.49586,                0.34654,                 1.1476,                 1.2636,                  1.188,               0.001222,               0.001222,               0.001222
                    268,                  1.183,                 1.4389,                 1.2459,                0.60699,                0.45938,                0.49657,                0.34712,                 1.1477,                 1.2629,                 1.1876,               0.001189,               0.001189,               0.001189
                    269,                 1.1804,                 1.4263,                 1.2442,                0.60887,                0.45895,                0.49715,                0.34772,                  1.147,                 1.2621,                 1.1869,               0.001156,               0.001156,               0.001156
                    270,                 1.1802,                  1.427,                 1.2449,                0.60888,                 0.4594,                0.49746,                0.34829,                  1.146,                 1.2611,                 1.1861,               0.001123,               0.001123,               0.001123
                    271,                 1.1799,                 1.4252,                 1.2449,                0.61258,                 0.4586,                0.49755,                0.34822,                 1.1456,                 1.2602,                 1.1856,                0.00109,                0.00109,                0.00109
                    272,                 1.1802,                 1.4246,                 1.2431,                 0.6113,                0.45921,                0.49764,                0.34843,                 1.1452,                 1.2596,                 1.1854,               0.001057,               0.001057,               0.001057
                    273,                 1.1726,                 1.4183,                 1.2413,                 0.6153,                0.45925,                0.49807,                0.34858,                 1.1448,                 1.2594,                  1.185,               0.001024,               0.001024,               0.001024
                    274,                 1.1746,                 1.4122,                 1.2391,                0.61125,                0.46113,                0.49877,                0.34895,                 1.1445,                 1.2583,                 1.1847,               0.000991,               0.000991,               0.000991
                    275,                 1.1778,                 1.4144,                  1.241,                0.61164,                0.46052,                 0.4986,                0.34876,                 1.1447,                  1.258,                 1.1845,               0.000958,               0.000958,               0.000958
                    276,                 1.1718,                 1.4088,                 1.2377,                0.61211,                0.45872,                0.49895,                0.34911,                 1.1447,                 1.2573,                 1.1845,               0.000925,               0.000925,               0.000925
                    277,                 1.1726,                 1.4081,                 1.2393,                0.61649,                0.45694,                0.49909,                0.34943,                 1.1449,                 1.2565,                 1.1845,               0.000892,               0.000892,               0.000892
                    278,                 1.1699,                 1.4009,                 1.2361,                0.61444,                 0.4572,                0.49928,                 0.3495,                 1.1446,                 1.2558,                 1.1843,               0.000859,               0.000859,               0.000859
                    279,                 1.1691,                 1.4057,                  1.238,                 0.6177,                 0.4571,                0.50024,                0.34982,                 1.1441,                 1.2549,                 1.1838,               0.000826,               0.000826,               0.000826
                    280,                 1.1666,                 1.3958,                  1.235,                0.61617,                0.46018,                0.50049,                0.35018,                 1.1439,                 1.2545,                 1.1832,               0.000793,               0.000793,               0.000793
                    281,                  1.167,                 1.3911,                 1.2332,                 0.6136,                0.46199,                0.50088,                0.35054,                 1.1437,                 1.2539,                 1.1827,                0.00076,                0.00076,                0.00076
                    282,                 1.1663,                  1.394,                  1.234,                0.61581,                0.46201,                 0.5012,                0.35038,                 1.1431,                 1.2536,                 1.1821,               0.000727,               0.000727,               0.000727
                    283,                  1.167,                 1.3835,                 1.2325,                0.61261,                0.46281,                 0.5013,                0.35052,                 1.1424,                 1.2527,                 1.1816,               0.000694,               0.000694,               0.000694
                    284,                 1.1648,                 1.3908,                 1.2325,                0.61397,                0.46203,                0.50099,                0.35048,                 1.1425,                 1.2524,                 1.1815,               0.000661,               0.000661,               0.000661
                    285,                 1.1606,                 1.3828,                 1.2315,                0.61008,                0.46358,                0.50141,                0.35098,                 1.1424,                 1.2527,                 1.1812,               0.000628,               0.000628,               0.000628
                    286,                  1.161,                 1.3812,                 1.2312,                0.62109,                0.46205,                0.50234,                0.35161,                 1.1429,                 1.2522,                 1.1812,               0.000595,               0.000595,               0.000595
                    287,                 1.1588,                 1.3778,                 1.2292,                 0.6247,                0.45981,                0.50213,                0.35161,                 1.1426,                 1.2515,                  1.181,               0.000562,               0.000562,               0.000562
                    288,                 1.1578,                 1.3775,                 1.2297,                0.62854,                0.45815,                0.50225,                0.35195,                 1.1423,                 1.2507,                 1.1806,               0.000529,               0.000529,               0.000529
                    289,                 1.1554,                 1.3707,                 1.2261,                0.62642,                0.45943,                0.50248,                0.35193,                 1.1424,                 1.2495,                 1.1804,               0.000496,               0.000496,               0.000496
                    290,                 1.1529,                  1.292,                 1.2181,                0.62528,                0.45852,                0.50252,                 0.3518,                 1.1416,                 1.2489,                 1.1801,               0.000463,               0.000463,               0.000463
                    291,                 1.1471,                 1.2759,                 1.2139,                0.62648,                0.45981,                0.50324,                0.35252,                 1.1403,                 1.2478,                 1.1795,                0.00043,                0.00043,                0.00043
                    292,                 1.1443,                 1.2652,                  1.211,                 0.6215,                0.46337,                0.50363,                0.35311,                 1.1399,                 1.2462,                 1.1794,               0.000397,               0.000397,               0.000397
                    293,                  1.141,                  1.257,                  1.207,                 0.6211,                0.46401,                0.50422,                0.35361,                 1.1392,                 1.2454,                 1.1791,               0.000364,               0.000364,               0.000364
                    294,                 1.1356,                 1.2512,                 1.2063,                0.62013,                0.46381,                0.50448,                0.35393,                  1.139,                 1.2451,                 1.1787,               0.000331,               0.000331,               0.000331
                    295,                 1.1358,                  1.247,                 1.2054,                0.61837,                0.46507,                0.50476,                0.35476,                 1.1384,                 1.2444,                 1.1783,               0.000298,               0.000298,               0.000298
                    296,                 1.1318,                 1.2369,                  1.203,                0.61969,                0.46353,                 0.5051,                0.35509,                 1.1379,                 1.2439,                 1.1777,               0.000265,               0.000265,               0.000265
                    297,                 1.1282,                 1.2346,                 1.2004,                0.61987,                0.46325,                0.50493,                0.35486,                 1.1376,                 1.2435,                 1.1772,               0.000232,               0.000232,               0.000232
                    298,                 1.1302,                 1.2283,                 1.1989,                0.61701,                0.46407,                0.50527,                0.35499,                 1.1375,                 1.2429,                 1.1771,               0.000199,               0.000199,               0.000199
                    299,                 1.1261,                 1.2247,                 1.1986,                0.61797,                0.46457,                0.50547,                0.35496,                 1.1375,                 1.2422,                  1.177,               0.000166,               0.000166,               0.000166
